user_name,points,anomaly_flag
sf8be08bd04b83f61b4cd1ed6c2b2abb9,10,False
s8a3473390f733cb2a2bc798a30ad7468,25,False
s4d3895515b8731ad9b4bc01e254e93c8,0,False
s537b348f587c35da8d6fb32af8f969d7,0,False
s4e10392bc8473cd0b863512ded8a3d4c,0,False
s2144504a5fb83f3d93d136a397787c90,50,True
s26919f65ee4e34959b02bdb2c5ae398e,10,False
s5e0ef26cb4323f1e864f393e7dbbfd53,20,False
sa1d3d7bdfc92384e8ffa057e7462d110,10,False
s2333b83fc44d3b7b998373ce672313c0,10,False
s739f936f3162332bbd43b28e27881caa,0,False
scbaa92e70813352b84bbfa6966a9df3a,60,True
s5c236645105e35ce958eefee4c3601d0,10,False
sf8e023ff1f1b3572bcf8b3699214767d,0,False
sfc25a291f80f3ba782e3e632a2c39973,10,False
s8f846861e9f03742949d0f8e62190969,0,False
s2b73296143c5349295c885fd720eecea,0,False
s0eed6d83b9b538449ae232103bb6146d,10,False
s0c45d64853e535bcb7395a5ca5bab602,40,True
s56dff80b172d3495930ef57071e6ab34,10,False
s61e19c3585eb330ca3e6fc9e74486b87,10,False
s32e16ded427a3739b14c14de555db3b8,40,True
saa53481711233325a2f8bbf0baf839d8,10,False
s953a313ddeec3e2f80dec0567a6e7d13,10,False
sf83488059bfa31e092260e675ba0f74a,10,False
s07967683b33e3a9b92d341790a442c4d,10,False
scfc082ba98b33d0086548396d8e0de50,10,False
se4673878da2d30a9ab7c75426fcea8ca,40,True
s38180139cf9030a984dc920745b3059b,10,False
s65f9a067940d3f0590567f26148edc38,0,False
s6597722c986b340e95b0fb9e60a673a5,10,False
s9f51e69b128c3ca2a329b1f9d07f8318,25,False
s0cdeedbb42b33e00b03f0c071d66084f,10,False
s94ff1ed78e4c3a9ca36139977cb9d09f,10,False
s9663f33b98c931df87f7a63733f33be7,10,False
scfc19c06c1163dcf909a5a2a26a497f0,10,False
sff01995ea7f5325d87a36fa5a24d55a1,10,False
sfaea9dd357e839ba84afe078c712171d,10,False
s5dcdd720bc063620b9cffac9936c6e04,10,False
s943d1c9df8f23ef9b71259d16e091620,10,False
s0b8f3c97ca2c3504ae9ca8e0f5c61e46,10,False
s3f78dd87f7d935efaf4dc0d77c86d86e,10,False
se5e5548c394b31309eb7e920f7f5161a,10,False
se46faec4f3bf33b8abe84da32bff70bf,10,False
sfa8cb2d801a2376e958f8eff4bd6a889,10,False
sb1f0ae2a086637c9bd75afe461cdc58c,0,False
sf6c678ceda153cc798739f8239ef657e,10,False
sbc12bb66f9f23d4da94272a715541755,10,False
sbba703dd1c0e3c58aa30169b5c0fe973,10,False
sb3d406dcbbd2340e85a1b3ca373f669c,10,False
sd8af206f2b0735e6b30ab5c4a47b7b6b,10,False
s80ae8a91bb31332082c24221af5fc17f,10,False
scd2124ac008c334c9c8c60f82a3b0648,10,False
s6ba51d8860503eed9371b6c36d910c5d,0,False
s860784ab81bb367382d3610df0f8464f,10,False
s44ed2b14a4fe3b7ab182e522b057af10,10,False
s4469b1765f463df5a91786859fb6f30d,10,False
sb36899f7e2e53ab9bb6f96450cbf4c8c,25,False
s4e8792b42a9a3e4baaca0bdf85d3548d,10,False
s8ea31994080c377486b9236b295f4736,0,False
s52a42346ea7e323386747c2abe2d713f,10,False
s221abc6215ca300a94149398cfcc3150,10,False
se99c13dfbcbc374babe781bfbc7e59f7,10,False
sc64d50bd334d3df587d3ce00756071f8,10,False
s3a3958c9aaac399190625dfc3968e674,10,False
s9c47620a7ae73fd78e21c10763d2c52c,10,False
s20181f7cec233d8fa1cc093c778a7513,10,False
s16c737f1f6033097962ece67fc364882,10,False
sdc74afc587f7357b9698c2caf9651d54,10,False
sdff42d29272636b992d9e7310488f5fd,10,False
sc147a591de23319c9fc0a01d78b12634,10,False
s6df379e69ec2306590f934d578079769,20,False
s75fe697e0b4132d29538aed5473ea598,0,False
sda4458037c503a7ab821560cea577846,10,False
sbc921ea4ca4436f2811fe3a4a1c2b9c1,10,False
s6741775e8fb83316ad94690e419c818d,20,False
sb096d119e55137c599a14cad47f5a2a4,10,False
s8ad0a3849e1e3ce8ba6302da3d12298b,10,False
sa93c862dcef73158a268994118583e3e,10,False
s39c721dffd5531e5a07dc9689aba6a68,10,False
s6066bc7a52d83b6b825c7aef295a86f8,0,False
s15cc835b19f33b4e91ac657aaad1f57a,10,False
seb06184f3d193989ae9f4b2d7361fd65,10,False
s2a1e15d5c51e378fb7ebf08494acebcf,30,False
sd725ad0aae08320c990a4197add0a25b,20,False
s3c931cd0ab2035c2aa3c243eb903c73a,10,False
sd20541a522983011b05944f4a3fe5e19,10,False
s21a23742578b3bb8a2f89a697a358f6b,10,False
s3b9da8b5972b345f9a5e0bf12d809e69,10,False
sb3096378548e30c2b4d82e7db776615d,10,False
s995d1b7667743f8fb5c1cb833eedd6ae,10,False
s9f72116751803310b6db09a5f408e53a,0,False
s27177c5572a13907a9fc884d61390dcd,40,True
se557a87175653533b6f35e4904ecc88a,30,False
s1ed60f9111ac3e51ae7ee829317e384f,0,False
sfb3f161f1f873c4eb186eaf79e394d17,10,False
s870a1d55b40630dfbf11ff42172ddd1d,10,False
s8c5ba0871be13c298cbd66cd42c67c5a,0,False
s6f34035f5ae736c690f9c762988386a7,10,False
sd0616c8f66cd31968429e7c822894f20,20,False
se213050e305e30719215d16b240e9e9a,25,False
s2ae4f093811a3ae0af30d61383d910d2,30,False
sf3798ca4411638f198d8f40336a361cf,10,False
s1ec5deb0d8f03304b870d787639a1408,0,False
s0c7ac35b07e4382c86a41fc91654d8ef,10,False
sbbbc9176a2bc3db49b2aa78bb2aa53df,25,False
s1e3fdc520e073be592cf38abc0a77691,10,False
s838b481011803de49b0e9eca90cdeeae,10,False
s8171666ae5a031af8689a33a235fae54,60,True
s8ff4e5feeeca3b3db8c30eac0d2baf38,30,False
se9c69671fe4d339699e6c703c56f17dd,0,False
s92c07e0632b73d43b99e51d70f2b1de3,10,False
sfb4a315e56933be3985f4fa4515b3d69,10,False
s20c374cff64e3855aa3af5f85ded8fb7,0,False
sb12c291951153449be716e70a9b641b0,0,False
s5e848fa1f1143c6fb8522b76bf1e956a,10,False
s1d033e6f7e0e3775919b137dc7c5ca79,10,False
sc188da5f7e5a30dd9e34b165d0dd4bc8,30,False
s698fa34fdfd637fab0f74a1ea9e65501,10,False
sb6598cbc0b533e7489c88a4b8f173170,10,False
s0732e4ac5bc83c589f31d510f5073fca,0,False
s4d89d8b7e09539c9b5bbf57dbe1f8cfd,10,False
s31ea632a10ae375ea6f29c9f42569c9c,10,False
sa6be52f3165836e9a8fefe00a48b32cf,0,False
sd090e18e8ee43bb39d66f28132c3d84a,0,False
sf376ce8c851830f9b3b13b13901e8209,15,False
seb056113e6563673b206f88f14c43d3c,0,False
see2c84f07cc0355e83680120a3bc0bd9,0,False
sd363594156e238f9bdcb0954bf729cf9,0,False
s640a698e683a38feb4c6f18bc88dd250,0,False
sef4cdee8c3e63b5794c1512954d37f75,30,False
s4b3b816a9ce434d1a083e5a7ad92a965,0,False
s9e5ce2bc33fe3f5e80dfac698756e172,10,False
s54f2a6a247d233f1b76c5b86eeaa9c89,0,False
sff393e4515543c83b053933ec3cb6df3,10,False
s9beed007e13a36c69bc45e2059eb6ddf,70,True
sf221ba38f972325fa4ce3a343c3d001d,0,False
sc6afd61e6119339bbe4b4e9e3b3d3a81,10,False
se08e00a28cb23b0a869e13c224283419,10,False
s7a0d7a4d6c15376e8c54e2f2fae28c7c,10,False
s6e1d728b07ee370cb888bf0baaeb3259,40,True
s3266c4f34995361eafc4b24ef3e615a8,10,False
sa3c55777b12e352db0315c9d6065b8e1,45,True
s36958572e24538b7b6ce5f9aef4a57f5,0,False
s9bdcbcef011134b19e361bf6cd4a4d24,0,False
sff0000a64ea93e8085b08abba5705c10,10,False
s4810fe35000b3ad99809b3f135412087,20,False
s99cdfbc418ed3ef9a4d79460b6a52568,70,True
sa272369f6eaa309096fb21df84e47c3a,10,False
s3e6a5a152b8c39a99e824c1107acf631,10,False
s22fe65e87c74300a8715ff1031e09426,10,False
s11295f04e4eb3c5a9e1cafbb2a884458,0,False
sdb2472e81ab03c68a8878cde51d166a2,10,False
sf5e614ca905e3fac90c9e67156a99140,0,False
s65b2da256bb038ce93e7d39126259bf4,10,False
sf0eb665c016d3cf1846cffbc4cae88cb,10,False
s737094dc7e333cca82fc18e8c7261a57,20,False
sc0fedc4f0bcd35e5ad912d986c82223c,10,False
s0b2c1a929b2232bdaaeafe326a022bec,10,False
sa4ab45d217543a05922a85b43424bab5,20,False
s255d9ce116913bbab1ace661437e1d1a,10,False
s726256553f173affa169b1cf9466d9da,10,False
sb890eabadb753411b6a9d794c81a1a1c,10,False
s81acbcd02817305eacfde52925137101,0,False
s0778fd68fd9b30928a20751f8bc11de7,10,False
s8139e06a0931341b9f98f415a02f869d,0,False
s928118321c9e3b5abecaad9c0b55c13e,10,False
sd9e20ecda1f53e39961b872c8da4c680,10,False
see2ac5f07f1a34c1a76f189bb61b208b,10,False
s32d731c84e20395f9a4140183afc24df,10,False
s1eb0a922abcf3aecbdbe9ec36d26328f,10,False
s1f9e7b1e36e73b0b876cc7d9035e1d2b,10,False
sc451fd6bc616305886a29b90b62c165b,10,False
s8e7ff08c0794310dbd8b01dea697f1fb,50,True
sba17ede832cd3ca995ccc2cbfc91a270,10,False
s9523dca3ed7e31399c462965693ce6f4,10,False
s154ee20cd79b35c0ae1d48929d1a4387,10,False
s311733f507533c9cb7ac581ea88914f2,30,False
s2c7a8bed94073f96bd47788605ea28bc,10,False
s69f3290824f2394d8cc74c2d5fef4658,10,False
sf448cafe412639348e9ac9304d846f07,0,False
sd87fe1537a493aeb922ff9e7203d7140,10,False
s8690028e3d7830719132a6aa5dcfd5f3,10,False
s13a7af43eaa13f7eae26c974ab984211,10,False
s7647c830db2537f3b8b24c5ee2092105,10,False
s1b0742edf24136f3bfab1eff44275fdc,10,False
s01376e897a253316b7efea5555815411,50,True
s31fd8771b7753537a09f26760ba9119d,10,False
safa48dd7cade343ba74ab1a154071c1c,0,False
s67b400e6136930ec844cad2189b9be20,0,False
s45b72d16ac03358a9ef9405fd65ef29b,0,False
sfcfb77d75c213970b449a7b54fb0952a,10,False
s5cfc3a390b9435d195b1fc42c3ab5f56,10,False
s3646091913bd31aaa157dbc05d8179bd,50,True
s7533bf9d3e313bb0a28d0b1891baafa1,0,False
sdbaac9165f6f3079809c318b56836466,0,False
sf1feaf01dbd735aab8f99827192c4ec4,10,False
sc0f3668406c134c09334d7a515ccccdd,0,False
s853e2822bdc83f81b6e7fb77e2b21142,10,False
sc3cb9f2ebc6a35438bcad00fdb14b8c8,10,False
sf098bdf1bb2537c7a2198c5eaf338431,10,False
s3b0f2ae7c490395fae2e67a1cf8259f3,10,False
sa7bc9de40b1c348eb108a7ab452d8dd7,10,False
sd7769aa891873f9298c6854a8a208f26,10,False
scca89b4c7ccc391daf9e0464b29cd916,30,False
s41ad5d0a595b3f698d6845dd40320419,10,False
s90f928df882d305bacdea40e9ee58e1d,0,False
sc75e7396096a37e2b436f29104ac3d6c,10,False
s1e5fffe077f333fe832624248d1abc66,10,False
s0ee9a4f9381a3f3786cac726fefdd91b,10,False
s77fa1ad4b5453820b33c8efafa472d6d,10,False
s0fff6fb49c873bf885eb3e56f7f3d128,10,False
s6d73c90239a037fa8478e4c699eb1577,10,False
s4e4ca991ef4a3ca6a3e25cd48ce6694c,0,False
s1724c8f07f3a37e7b341939ac00e0eca,10,False
se8a43e8f457a3d8f92d49e0b40d989e7,10,False
sd4608c7642be31b19351fb18c6d1bbe0,10,False
s3dccb6dd2e5437b2aea360790065ff9e,10,False
s6c1c4033728c3e9791d74dfec3b8af1c,10,False
s6cfe66534f10352f973ebc80a9aeb325,10,False
s83c5341e2d313ceb884a659b660ea8a8,0,False
s910e39b83a7c3dfa9a154d89a332d322,0,False
s3fda42f890bc3c1f9a2df3d18a5cfb27,10,False
s4a649a1b489630b9b32957f3cddb921e,10,False
s7f18aa3b46123820b9ea06c0cb5df02a,10,False
s5ad46839a97c31288afff17346668d14,30,False
s6e4cf7816a193b8eaf00201cada28ebf,10,False
s7f0cf152915337aca63c994cef69776f,0,False
s9521d35013d53018b934bfcb197cb519,0,False
s20a20e676d3739b5bb1b25007bcdc384,50,True
s39825726f4023508a94c44329d562aa1,10,False
s673953d890e938509d33d191a3a3f3f7,10,False
s8df9545acc033778ad43d3eba4a762c9,0,False
s91f87ac200de33a68d4c22d07fca407a,10,False
s752a195020b339f791188554cc72bd7d,0,False
s17e9ddd1f0323d9aaffce3e10f54a705,10,False
s54e839a37d323b79b8bd89f3cdf7ea75,10,False
saeab1493d5ec3ef6a6023e03936f8759,10,False
s63e2045fd4383d67bcb671c18e4ed6b0,10,False
s03ade487cdaf3fd0948647b96a89bea1,10,False
s07694c48b59a3569860a2562599987bf,25,False
sfd77d1d58c3a3f7bb343d132543bf862,10,False
sb30db4f9f0413fd6968a59924bbcafde,50,True
s10ff8236df443be09aa8fc1234c4a345,10,False
s6ae82eeb1c80351d917e40bca721fcf9,10,False
sf292aaabae5e367f97306573b03630b2,30,False
s252b224be4e434e686880af5e343a43f,10,False
sa46ca9fb7df63b4a836ac9cb5bb659bc,10,False
s41fed591f3c93ed4bd4de6d5b2af926c,0,False
s8082a226d33e36a49ec8ef2a1a0540b9,10,False
s2b7c68fb4f4b3161b2138f11e7203be2,10,False
s2f0c81d7a4a93e7f9eece7ec5897b1cf,10,False
s6dd378f08ce5399a88a81634f0b37577,10,False
sfdab97ba293d3c0cb7e183b60bc50b8c,10,False
s9ef7e561074637419e472102b3ec5b78,10,False
s40cc2619646c3da583b96e81ec15a935,10,False
se65d04beeecf383f91eb352825a20153,10,False
s05991bab768a30b7a534ce4387afe05a,25,False
sb4680c347bd63d279430f08661eb8c23,0,False
sdd07076d2c8d3c2185d23a0f69667be1,10,False
s10fa63eb70fe3e93a803adbc868c0e2f,0,False
s8c21006e4b5835389d6be5e3418c9572,10,False
s5bb5f1a1405933fabca36aeec0521446,10,False
sa38305e4044731778b9ba685df24ac88,10,False
s440335ec73e43abd943d726c1507f4e4,10,False
scafe88a6e0433b8ab112aaba1dc23416,25,False
s075eb21b37b03b1b9cf7e1facbc370f3,10,False
s5c18aa3b9a303510b68537c8627bb729,25,False
s3cec4986ce0c394a86db7eba06000213,0,False
sfa90e45f60b93a358396f695defb6513,10,False
sc9b488bca6a6310dbcde80ffbe2ac0bc,0,False
s893732eb6e513980b6964d657dfdf69a,10,False
s93fb4e9adcb63b2eab85aa6ab486aaae,20,False
s68ae853b19163b77b3f75d61fb54fac8,10,False
s70286287ecc93b5b92c28e4137bc4e25,50,True
sbed2a908ea3731f0a7798c6f5cf3d69a,10,False
s0d60742376ef39648a0024258b7e5242,25,False
s0be431c761773360b531aeb88b6cc26e,10,False
s25b2fd03e0683521b3e21992e8e94243,10,False
sdd1269e2024e3efca4d9e32c791ea47e,0,False
s032ecfaa37cf39bb9d4b02aef97fc09b,10,False
s8714f48d737b3207883aaa04d9a4829e,0,False
s10bfea09ba753e49ab71c0f068e4c2dd,30,False
s262c4fac87803a3c86b1ad824732e5b1,10,False
s3e1e4fbd4b7231dca086ab32abfa23ab,0,False
s784334db7214324a9b710483252fbfc4,10,False
s41f6e498113c349f86470d8cade29b1c,0,False
s8e3abb169d243cc6b9db55726979e58d,10,False
se75434ccc11e364f8ea816f54b83df14,50,True
s5a4e02e612033278be316b2c14dfabd2,0,False
sf171e37ba3553a1bb1cd11a3f74f0317,10,False
s5e4af0908a973637bbac0f4ba4b16f32,10,False
s3eddb8698994359ea2fd6fd60fcb16d9,10,False
s4b6c5819762235c69b13d22bcc6c5420,10,False
sd28734f3edf93cc288c275c701765dc1,40,True
sfdfaa32b526836f297c5a9ebca9db579,0,False
sf0075f81af3b3c6da86e967029c0471b,10,False
s9ad727c0069c3f048eb6d0aea318a799,10,False
sd71e5b878ca736f6bf302a3a0c69a331,20,False
sf27ad2dc8f0a36d69e8ae163cb9393dd,20,False
se33cea03d4e93ea5b3c99f855732aafe,10,False
sccdb782a9401351e8f48ebc019dd024f,10,False
s5c1def73161a3392a94c798f5777aff2,10,False
se5e1dd168efb3f62bfdc98dca8953002,10,False
s138815d10dda317fbcf592a3c5e591a4,0,False
s5949e417658a3dd6bd73b22f8407bc3a,10,False
sf34f594859e73882a9ead8df3f36a06a,0,False
s94a18ac3ddc232ba862635ff6411b7c9,10,False
s1ca587481b5a357bb1ea87353f8b2135,0,False
s97c56711640d3447a82795d0b098c8cb,10,False
sbba94013ec4f3f97931c87a456fc920e,10,False
sbd79e3cb22793b39bf87e3cd1d29feab,0,False
s6153e61585963423b6d4d2aba3e77326,10,False
s65b7ea41123137b5a5eee0b32f6a1ba5,20,False
s966c71d8ae7e3c7fa26a2570f665dec2,25,False
s8e3630466eaa3db8a667447d3db59709,10,False
s446cd9e654a031ab83b59254d7ef8ad2,10,False
sb25b4e67733c3ed6b5e6af38b6c15ea2,10,False
se89ff5e18d2f3613a50be3dce85924f0,0,False
sb6c5dc290a3b3998a54f076cae214b5a,10,False
sa2ff1b4af813330fb1d2ab6482258711,0,False
s808692f7a6083623b16703799272c49a,0,False
sfdb275fcdf713853b13dfbb772a6a0a8,0,False
s85d92498d6c43aac883bc3e3c034de72,10,False
sa0a4403accc3378f9afa4e599ab98dcb,10,False
s71f49108f8bb3f838f90ff86eac282ca,0,False
s40d0411a19f034e78183b6c436de452d,0,False
s84ac7df19c9c3352a70aa5f52bb14d7d,10,False
sa27a98f0aaa738c3a4a367314d993bfb,10,False
s6ba7b5f5097c3525a943f51ebf03d05e,0,False
s5bf3bf27a8a83ea6a29d9579e27acf9c,10,False
saaab3b6344d733df846ca83c48e1f74c,10,False
saa1b2ae4834e3e3a9981b9d3e9fc6e2c,10,False
s5aa29439c64e3718a7d5c428e7693064,10,False
s45f82ae518dc32b7b17f2b1905b31354,0,False
sa242a7bb2fab3be69edc88c630abd05a,20,False
s3d721eea3c643fae964f2455cb5a06aa,20,False
sed76b6af970d34388f50cd665aa4d414,10,False
s09502b1e2122398faeacd20e7044fe58,40,True
s566468643f6a38ebb86415883dcecf54,10,False
s06dd80f1d40a3a17b7afa840e1c95b7f,0,False
s9a2f81cd38093f1eb3173840c5bba39f,20,False
s43e3a8b67313305ea2579edfd4cf9da6,30,False
scd6f6985062e3e98bc3c46badbd16062,10,False
sa2622a888bf934fdbaf771c4ac09c2ab,10,False
s74920159be4133ad9278d05996a11c7b,10,False
s6d6a98bd94a1310a8f6f2922b34c7e15,10,False
s82bb4bb10f823ecfb6732360db40db8a,0,False
se46ea6f17ecd3bc39aedd9dc05598fe5,10,False
sdd1b07a7ac5c3d56b4a43e0a6b0cbaf4,10,False
s0daef1b01b56367389cb6ad3e1587a98,10,False
s01bb06cc76bf3e0ba2d049f05dd1dd6a,0,False
s80b83b0a0fe03e7988bf4c5260e16052,0,False
saee54a6dded63c5fb5621f247635d92d,10,False
sbd915f6b7c14330f83e3e9a0ccb48890,10,False
s9da14a65305d36cb9065e2f466c83d88,10,False
s263229c956163e5d9a96f57f5a4dbe0d,10,False
s25010cda05183286b19ff5fdf0284214,10,False
sdbd569b627cf364e9cbc4129c8db43f5,10,False
s12f1e3e36cf131b0b1e2683d43f895b4,10,False
sc422b85803463743b68bd0a2a5561786,10,False
s2288a1a157223cdea924faf9c049f326,0,False
s07d509d6919033329b4c80868b7571d4,20,False
s74848499975436deb5c2bfb1a8443c82,10,False
scd24e4dba7c9319ea288aa09bbc59bbe,10,False
s086ae00155da3a968715b35656432532,10,False
s8012cdc3b3b5301a87ca1f5abe2cb20f,10,False
s17a878609a7d3a0685a22d84b6ee9c72,0,False
sc6809a1b52bb34ed82e86866fc66c221,10,False
sd87aeaf447d03223a140cd17b18fd39f,10,False
sed77a0b6eee03a3eb7a4a0ede0134143,10,False
s823ab31e6ac33cdb8b446e3ead9b520d,10,False
s26dfc30cd3313f44bf0b41b507d0966a,80,True
s767c52d6c250344da19b9a74d74be77f,10,False
s49e51c6e91c03746b736e9355ec63a0f,10,False
sa6b0c7ad0ce2384fa0cd7474d7f172d1,10,False
s5dcf9676555d35138b30a95c75927f78,10,False
s5584086ea1f2359987d5af38164439b0,10,False
s22de9af277ec3ae48f1d8867cdd183ef,10,False
s1fc72a2169a53e4fac695c69cfab017b,70,True
sf479e31017a439e8ae312b488c977dfc,10,False
sdde715f741ae360f8b41ea845d406914,10,False
s84b4257fe71831bf84459cf249878895,10,False
s4b4acf76a86a33ccbff5324b59a7ae4c,0,False
sec81e9dc6577357f8135b6efff0485f4,0,False
s51a658a3f5c93cadb2bed27aa8ba0199,10,False
sdf404e9a1e903adeac6dcf0db48d4454,10,False
s7f3f252d652f35a6b7e70cf16a18dfe3,10,False
sa907c2e3389b3644843488b6663c2d61,10,False
see24278b10db389a968a9f42684d3569,10,False
sa800425bc8a43a19b390815345c11057,30,False
s5f98f791b21935539984378325b5ae28,30,False
sb74ffb38edf7307a9e95878c562da650,10,False
s3d21f4218a9f345983bf74cbd591deb9,0,False
s401f34df80093e5d8820cc543fd8b8f6,0,False
sea045c4fc559377ba85f3891d2d7f1c5,20,False
s4eb2c9b570d93155b071290efa5a9419,10,False
s7e9a1bed651e386ea82b28d2bd2f0b51,10,False
sb9ca4549cdef3a6e85ff359be27cb3f1,0,False
s2fe5fbe4d52739f993e2cdb9b78cf4b8,40,True
sa8a1ea2b207a34d1a76c0f08bdfbffc7,10,False
sc72927d9a2923dcfbfdc75add63322ec,0,False
sf80f217793193be59ebc6ae2c7709b15,0,False
s636d953ccb2a395ab85bfb1d2db72a27,10,False
sa922c530f7483c7bab1e641daa4b916d,10,False
s7898f59f637e33db95e290ff397142f3,60,True
s4f0924cfe9013f45a15159d1981840c9,40,True
s85d977c0e26c34699d2e99c8a084232c,10,False
sa3f3f5ba1cb03de99641533c16ca44fd,0,False
sde02f69268c835e7a2f10de67c0bacd3,0,False
s625356039dba383a9433054cf331c7bf,10,False
s426e04fe8b1437d7abf141f131b24019,10,False
s2e174565f0b73a3fb8602be5f2e93cd4,10,False
sd2ddc90004de3a76b126c37d8d6575a8,0,False
sabacc7077fc53e858c412b7a2b01e80c,0,False
s6d13ecb37b363280a29ea599da7bf5fd,10,False
s4d4c830e3ec33eaa9e1cb4516645a1e8,10,False
sa5cc87933652351a9d5fdb11f066616d,10,False
sc8f791df60b932f1923d0e6f8c063148,10,False
s2a4be017175530f898695d8abd210b99,40,True
s93b177eddf4536d5b5539e73d68d987c,10,False
s65ab380f2c6a37e59e70ca5c540450ae,0,False
sc68af15264773d94b087766d46ab4ed0,0,False
sa15d0885a33b3710a8645282bcd61204,0,False
sf849e1196ca73431be7e64a10fce02f7,10,False
sd51ba3a75ebd3661a5465021aa2d78e1,10,False
s11ad419229c13f5ba7052c88a4bab040,10,False
sa102827dbe2d3d40ae30b4ee0fac6b96,70,True
s5b69014d1d733369aedd82ab4c7bd6f3,10,False
sba604acb620b36e78b1ba0b83e4a4d78,10,False
sc65dbfcba922384bbc59d73938711d04,10,False
s08ee7a01b0eb386d97295bf841e2c621,10,False
s28ab5845d288310f8040cff494ac0b81,0,False
s81796f1157133af8bbd4155c7c78457d,20,False
scf5c53041366315cb85077f88a42899c,10,False
s1d637824c41630ac85c484aaf3049722,25,False
se82d4fb36b3932b29c24781cc62abb63,25,False
s76794e1149c33f76ad8bfe92aaf5f8f3,10,False
s17b67c65369f307bbfbfe04d1ba00118,20,False
s7926a008c4773ad981beb967cdb52212,10,False
scf9f9ff2f1f63737a20e9ad8e3168dca,0,False
s74d145dfee0b3b48b7ae5403c1695e21,10,False
sf0d6e746003739b1895112e582a79c82,10,False
se1f84db255ae39339be993f4c3fbe84f,25,False
s6aa6bdc48dfc37e4bd0ca6e773b30f54,10,False
s3606b315e0893c7e8031e2cebaaeb864,15,False
sa1a8715d133b343c988cdff58def0150,10,False
s90cdcbfb7d65313aace0a00fe1e9e0fe,20,False
s4b63c4281c1438a2976af5b030cafb54,0,False
se668e2d573e335588037ed54630567fb,10,False
s417d4c358db53b33bee7416597d9829d,0,False
sf1ee75e44e1939988698964f26ea3e1d,10,False
s4185d7baf4d534c6bbf6619362843de4,10,False
s98401014294e3539b28c31ae8ac966e0,10,False
s58ba2fc84f6c3372a529a38a91016c55,0,False
s9f48e83572e135fb903f937fbb5e1395,0,False
sfd3f09a936063d4cae4192d753f36fc5,10,False
s32cd5534f3b53f0aaad8efcf56e55440,0,False
s8a4b5f1b465e3feeb6d5e5214979631a,10,False
sa507783f674f3213a29da321899b2947,0,False
s0af289bb5d603053a727a693257a8ab5,10,False
se05cf52211f93f30befeaf25165c4e87,20,False
sc4164dc704c330a991d4a3b83533c61f,10,False
s3bd0db09744132b7b52716eced5d8b09,0,False
sce16a8b92d09306db690945d9c46fa97,0,False
see31f1082c253456bb5c32987b37cd13,10,False
s79ec2f657e29386e9dd4954e29463d1b,0,False
s111280bf6d4134a1a14e1f112b4d0d47,10,False
s81d8fc8acd6e3d4893a557ba4cd2e18a,0,False
s88aad6d0e59a33ca9d4afd51ab1f8be1,10,False
sc84fd7d2a4a6309dbcf4181af58faa59,10,False
s629342c5fb1131aabd32d9f10b82352a,10,False
s3824a2d3ce6339b3b588209684d6a1f0,0,False
s84f9c6cbb4d13bbaa7f9ae644a7a3b57,10,False
sdb5ca1dde98337c6b1d3f7bc254020d0,10,False
s5dec9559b4b63fef8af01642275b8849,10,False
sb934da4ce2e4369c8ec613a0913cebf0,10,False
s29e01d29fac13db9bfc8330ec1aaa21b,20,False
s35495083135a3194be6cb51502f5bb1f,10,False
sddf0c751af6033caa7d4a86c219038bb,10,False
s43a4f0e3ad12344383d7877fcf773296,0,False
s4aaf484206573c17a9df2d74f05d8e47,10,False
sc016a6df9531362b948096bf711c941f,0,False
s33a53ba9d0323b728ed160d73c6a9863,0,False
s9e2c18f2332739b2869fc922f1538773,10,False
sa5d3826e51d835c8b8cebda630c1fe00,0,False
sd362cc2ee0533b278982f3a30216a304,10,False
s03a41c63fc243befaab09538c97cac1c,0,False
s500c7934b80234c2b1303153b5ecb21d,0,False
sdae2baa37ef730038e0c434228fe3a09,0,False
s52516b1bf3563b13b391fbf007d8206a,40,True
s006ff459e921338f80e5abc1271e54c3,10,False
sf0b9bbd0f3613d48a14bb511d67f5598,0,False
sffb2e7c399d2328fab3fefcdd6dfd9cf,10,False
s191285709bfb30479430bcf49d2709cf,10,False
s24e4dc94f7d33574b2605a9d9986216a,10,False
sb8aa6b49f0a33b0f9e79036539f09c76,10,False
sc142ebcb243f3f41b8a590353c02a7ba,0,False
s08b50fc893cc32328af1e3a8ecba44da,10,False
secf9a65cc8623afe986712fbc61ea8bd,10,False
s1264111b09223008a3b7d685ec89b2ba,10,False
sdf4ce03cd1203603bc9c81d1e5885127,10,False
sfedb47930fff31baaa7855502bb27845,0,False
s737df8f2f8013d60b5ae06d5bd4b0fe4,10,False
s3a8f8ba150f33dca8e73875deca59e57,40,True
s8d07676b061a3a14bec99b7d586aeb3b,80,True
s45a77794502d37ec8e3911f72ebcd59d,10,False
s630e0e2188ba392284910d5898107372,10,False
se904633ce2e83f2281a3d62e2d1b3790,10,False
s8122458c9f1a3de69353e5b1b04d2d41,60,True
se82505fe39a836d783ee781de213aa14,10,False
sa6400480e8cf3184bb2f45ddb6c63c77,10,False
s34d03f5a83563beb99f686b4995f4c22,10,False
s2266825fef7832e09c7f2d6abdda15ab,10,False
sf8e790fa72f83462b064b331e4d4cc1c,10,False
s69c1c1ca4e183b8c886429e6cabc8dc6,0,False
s38ef6c16775c3f80946bc62492edb24d,0,False
sacb07e6d725b31c1813698565cff9fae,60,True
s627ee4ad940438789bbee775bf9192b7,0,False
